threadID,timestamp,op,totalops,totalerrors,ops,sampleDuration_us,sampleOps,mean_us,min_us,p25_us,p50_us,p75_us,p90_us,p95_us,p99_us,max_us
95,1496816019,COUNT_LINK,1618,0,1618,1800371,1618,19625.9412855377,118,252,580,3159,98199,129831,255029,895518
59,1496816019,COUNT_LINK,1640,0,1640,1800000,1640,20606.767682926828,102,253,626,3091,108693,131678,272562,771573
34,1496816019,UPDATE_LINK,2687,0,2687,1800210,2687,76709.26758466692,989,7203,15412,124585,239951,302082,605622,1401289
7,1496816019,UPDATE_LINK,2704,0,2704,1800089,2704,75971.87536982249,1127,7017,14651,122666,239871,321482,654054,1144091
46,1496816019,UPDATE_NODE,2403,0,2403,1800203,2403,103300.05826050769,157,5875,22634,147591,279850,386349,641303,1014998
59,1496816019,UPDATE_LINK,2714,0,2714,1800000,2714,77922.68128224024,990,7086,15121,125721,248269,303288,596639,1361378
34,1496816019,ADD_LINK,2992,0,2992,1800210,2992,75667.29110962567,1249,6758,13873,124514,243379,296366,605058,1415618
46,1496816019,DELETE_NODE,331,0,331,1800203,331,91205.48942598187,176,5030,18042,131762,259599,357896,675393,849959
73,1496816019,COUNT_LINK,1625,0,1625,1800085,1625,24426.16492307692,99,262,622,3654,115441,133425,329644,1208939
55,1496816019,COUNT_LINK,1679,0,1679,1800011,1679,22251.952948183443,115,254,544,3087,110778,133029,289069,927200
59,1496816019,ADD_LINK,3047,0,3047,1800000,3047,70833.22120118148,1055,6818,13904,120906,216066,288845,582903,1063291
99,1496816019,UPDATE_NODE,2413,0,2413,1800300,2413,105993.94073767094,170,6399,24940,145699,292062,408912,671048,1265819
94,1496816019,UPDATE_NODE,2519,0,2519,1800364,2519,99078.26240571655,152,5572,21709,140111,279003,385581,658871,1080391
51,1496816019,UPDATE_LINK,2810,0,2810,1800373,2810,72053.3103202847,1109,6913,14434,121929,229867,285113,593239,1100255
22,1496816019,UPDATE_LINK,2665,0,2665,1800351,2665,77227.17936210132,1082,7074,15553,126486,248240,289161,578374,1448918
59,1496816019,RANGE_SIZE,17264,0,17264,1800000,10000,56.8604,0,1,1,19,36,44,158,10000
90,1496816019,RANGE_SIZE,17131,0,17131,1800008,10000,39.8881,0,1,1,19,37,47,158,10000
37,1496816019,RANGE_SIZE,16861,0,16861,1800313,10000,71.7,0,1,1,19,38,53,165,10000
59,1496816019,ADD_NODE,843,0,843,1800000,843,83549.80308422301,1044,6799,20879,134665,256044,342147,539925,744886
51,1496816019,ADD_LINK,3158,0,3158,1800373,3158,74242.78815706143,957,6803,14479,121315,225806,302924,631401,1216921
42,1496816019,GET_LINKS_LIST,17067,0,17067,1800011,10000,28940.2202,0,505,1351,6720,121278,145059,337478,1349269
59,1496816019,UPDATE_NODE,2386,0,2386,1800000,2386,105351.69823973176,172,6001,23708,144774,287853,399938,698763,1268661
42,1496816019,COUNT_LINK,1586,0,1586,1800011,1586,19572.292559899117,113,261,674,3672,103478,131356,272311,475462
59,1496816019,DELETE_NODE,308,0,308,1800000,308,92766.92857142857,174,5456,23824,131196,259146,389858,648568,1099441
51,1496816019,RANGE_SIZE,17265,0,17265,1800373,10000,48.3213,0,1,1,19,38,47,159,10000
42,1496816019,UPDATE_LINK,2728,0,2728,1800011,2728,78898.70931085043,1069,7170,14797,125846,249377,341980,625214,1175305
51,1496816019,ADD_NODE,867,0,867,1800373,867,93416.85121107266,1240,8087,24653,138155,264317,386026,556843,967274
59,1496816019,GET_NODE,4325,0,4325,1800000,4325,88338.69734104046,106,689,14097,133460,262448,362827,589454,1063976
22,1496816019,ADD_LINK,3100,0,3100,1800351,3100,74578.06838709678,1164,7000,14702,122770,242001,296271,595088,1334253
91,1496816019,RANGE_SIZE,17240,0,17240,1800356,10000,65.8572,0,1,1,19,38,48,208,10000
54,1496816019,COUNT_LINK,1613,0,1613,1800013,1613,20131.807811531307,106,253,636,3379,105970,133764,255084,993280
42,1496816019,ADD_LINK,2997,0,2997,1800011,2997,76926.67067067068,1120,7259,15529,126873,243246,302338,606670,1252661
90,1496816019,ADD_NODE,925,0,925,1800008,925,85202.6345945946,1026,6243,18108,135232,263391,362453,499977,946847
37,1496816019,ADD_NODE,875,0,875,1800313,875,91130.04685714285,876,7010,22737,137189,259344,351523,604911,875379
22,1496816019,RANGE_SIZE,17016,0,17016,1800351,10000,57.5109,0,1,1,19,38,52,159,10000
94,1496816019,DELETE_NODE,309,0,309,1800364,309,97110.43042071197,156,6124,20797,146000,260223,375738,666024,1143280
55,1496816019,UPDATE_LINK,2713,0,2713,1800011,2713,78355.358643568,1079,7108,14978,124335,243200,290418,685842,1249654
99,1496816019,DELETE_NODE,346,0,346,1800300,346,92506.08092485549,163,5610,27435,143804,256397,299452,528154,734392
73,1496816019,UPDATE_LINK,2648,0,2648,1800085,2648,79574.2666163142,1070,7182,14913,125181,251150,326788,579469,1394673
46,1496816019,GET_NODE,4345,0,4345,1800203,4345,88820.90264672037,116,787,14367,134861,263286,371976,571423,1006985
94,1496816019,GET_NODE,4383,0,4383,1800364,4383,87507.14898471367,107,651,13109,134602,263976,369913,576228,881179
55,1496816019,ADD_LINK,2994,0,2994,1800011,2994,74967.71175684703,1034,6896,14458,123329,243459,291781,594492,1205829
99,1496816019,GET_NODE,4300,0,4300,1800300,4300,88976.40372093023,109,747,13182,132859,269673,378450,582733,1004342
34,1496816019,RANGE_SIZE,17087,0,17087,1800210,10000,62.8428,0,1,1,19,38,50,181,10000
7,1496816019,ADD_LINK,3181,0,3181,1800089,3181,70297.67431625276,1165,6891,14780,121358,213669,275624,547567,1127410
34,1496816019,ADD_NODE,838,0,838,1800210,838,89599.78400954654,741,7540,22279,136118,256138,363866,610970,872445
95,1496816019,UPDATE_LINK,2524,0,2524,1800371,2524,73586.75396196514,1192,6635,14123,121360,236050,299240,609322,1627934
41,1496816019,ADD_LINK,3019,0,3019,1800003,3019,70763.6863199735,1128,6793,14564,120898,225263,273029,569219,1373326
7,1496816019,RANGE_SIZE,17261,0,17261,1800089,10000,47.2768,0,1,1,19,37,41,157,10000
84,1496816019,ADD_LINK,3018,0,3018,1800339,3018,68277.2945659377,1134,6901,14129,118700,180113,273405,543157,1290958
7,1496816019,ADD_NODE,860,0,860,1800089,860,99048.51744186046,1249,7214,23109,138109,278653,413214,691289,916362
38,1496816019,RANGE_SIZE,17047,0,17047,1800322,10000,60.3532,0,1,1,19,37,46,159,10000
80,1496816019,UPDATE_NODE,2555,0,2555,1800321,2555,101674.51663405089,127,5642,21860,143844,285768,395592,628734,1249685
93,1496816019,UPDATE_LINK,2733,0,2733,1800015,2733,74779.08086351994,1483,6992,14139,124870,241351,286750,567075,1266681
76,1496816019,UPDATE_LINK,2796,0,2796,1800070,2796,68624.62982832619,1058,6831,13834,119392,222397,276841,537593,1222583
13,1496816019,DELETE_NODE,335,0,335,1800205,335,94190.37014925374,155,6141,24245,139238,267838,373708,536347,681427
70,1496816019,UPDATE_LINK,2726,0,2726,1800334,2726,77399.9713866471,1101,7160,15448,125731,243997,293842,645482,1594836
14,1496816019,COUNT_LINK,1693,0,1693,1800339,1693,23426.291789722385,104,259,621,3756,117662,135498,264651,1279711
35,1496816019,COUNT_LINK,1622,0,1622,1800370,1622,19537.73859432799,109,254,564,3309,105957,132447,257058,510169
87,1496816019,RANGE_SIZE,16917,0,16917,1800083,10000,73.0081,0,1,1,19,38,51,204,10000
19,1496816019,COUNT_LINK,1657,0,1657,1800002,1657,18752.192516596257,119,243,532,2844,103159,131155,258815,596584
14,1496816019,UPDATE_LINK,2545,0,2545,1800339,2545,76164.55088408645,980,6926,15106,126972,240141,290174,632313,1534855
70,1496816019,ADD_LINK,3023,0,3023,1800334,3023,74112.61528283163,1170,6936,14656,123291,238343,299390,547335,1358355
93,1496816019,ADD_LINK,2998,0,2998,1800015,2998,75774.21480987324,1091,6911,15123,123033,235703,293007,646667,1269242
19,1496816019,UPDATE_LINK,2755,0,2755,1800002,2755,77391.70925589837,1019,7012,15508,125815,245837,298295,615430,1217517
76,1496816019,ADD_LINK,3029,0,3029,1800070,3029,75949.34136678772,1130,7189,15206,122187,244111,308607,597212,1191602
80,1496816019,DELETE_NODE,342,0,342,1800321,342,106938.1432748538,165,5154,21430,148192,283291,432853,722692,917218
38,1496816019,ADD_NODE,895,0,895,1800322,895,92443.61117318436,903,6914,19260,135508,267851,388201,612203,873461
7,1496816019,UPDATE_NODE,2513,0,2513,1800089,2513,96385.81297254277,175,5222,20213,138486,273353,382688,599543,1392569
84,1496816019,RANGE_SIZE,17088,0,17088,1800339,10000,70.2896,0,1,1,19,38,54,195,10000
41,1496816019,RANGE_SIZE,16719,0,16719,1800003,10000,57.4538,0,1,1,19,37,45,176,10000
7,1496816019,DELETE_NODE,368,0,368,1800089,368,89273.85054347826,151,4622,18152,134067,259254,370360,671517,988961
84,1496816019,ADD_NODE,873,0,873,1800339,873,87619.31615120274,1105,7089,22178,129795,258656,356303,630794,1105772
95,1496816019,ADD_LINK,3044,0,3044,1800371,3044,74089.9691195795,982,6914,14598,123061,241049,288074,589414,1205518
34,1496816019,UPDATE_NODE,2486,0,2486,1800210,2486,98725.95534995977,144,5702,22240,140261,275400,392600,612733,910457
55,1496816019,RANGE_SIZE,16980,0,16980,1800011,10000,51.4104,0,1,1,19,36,40,160,10000
84,1496816019,UPDATE_NODE,2507,0,2507,1800339,2507,99386.50618268848,157,5565,21897,141153,281418,393030,647429,917973
7,1496816019,GET_NODE,4393,0,4393,1800089,4393,88600.44980651035,111,824,14875,133286,261578,369263,584327,1104726
55,1496816019,ADD_NODE,882,0,882,1800011,882,87344.45804988663,824,7307,21336,135272,251293,327804,556693,917335
95,1496816019,RANGE_SIZE,16758,0,16758,1800371,10000,77.1895,0,1,1,19,38,50,294,10000
95,1496816019,ADD_NODE,909,0,909,1800371,909,87020.63036303631,961,7878,21328,131842,255917,363390,604557,932834
55,1496816019,UPDATE_NODE,2433,0,2433,1800011,2433,103664.45992601727,158,6009,22403,144980,288848,408963,666994,1125787
55,1496816019,DELETE_NODE,331,0,331,1800011,331,94390.1329305136,159,5510,17184,136811,263772,396561,723180,791322
95,1496816019,UPDATE_NODE,2371,0,2371,1800371,2371,99945.05651623788,158,5999,24065,139007,272936,386923,626466,952524
95,1496816019,DELETE_NODE,317,0,317,1800371,317,83699.01577287067,133,5146,15479,124779,271633,369420,541042,841967
55,1496816019,GET_NODE,4346,0,4346,1800011,4346,88609.83548090198,106,767,14337,133912,262691,377072,577154,926361
95,1496816019,GET_NODE,4406,0,4406,1800371,4406,91109.99750340445,119,907,15725,133984,264230,374134,609064,1300733
73,1496816019,ADD_LINK,3008,0,3008,1800085,3008,71779.71210106384,1066,6845,14466,120981,206948,279426,579484,1213942
22,1496816019,ADD_NODE,832,0,832,1800351,832,88579.29447115384,856,7431,22933,132254,257839,350266,630753,965332
51,1496816019,UPDATE_NODE,2505,0,2505,1800373,2505,97091.00638722556,148,5233,20400,142306,275490,385142,609875,1013742
37,1496816019,UPDATE_NODE,2396,0,2396,1800313,2396,99531.40567612687,143,6055,23061,143329,273666,383822,633059,1035026
90,1496816019,UPDATE_NODE,2529,0,2529,1800008,2529,98743.24357453539,163,5819,22016,140409,279858,395697,615273,1013742
42,1496816019,RANGE_SIZE,17067,0,17067,1800011,10000,49.4256,0,1,1,19,37,47,158,10000
54,1496816019,UPDATE_LINK,2636,0,2636,1800013,2636,76098.4002276176,1200,6878,14674,122115,238138,303338,660225,1434075
90,1496816019,DELETE_NODE,362,0,362,1800008,362,100044.39779005524,158,6521,26223,139507,268114,397581,699509,776527
91,1496816019,ADD_NODE,860,0,860,1800356,860,87948.22209302326,878,6832,21507,133284,256662,365709,553227,1004240
42,1496816019,ADD_NODE,802,0,802,1800011,802,91541.60972568579,897,7138,23050,138125,253258,367516,593357,887549
22,1496816019,UPDATE_NODE,2552,0,2552,1800351,2552,101552.79976489028,162,5550,22206,141460,279888,395919,651527,1119399
37,1496816019,DELETE_NODE,351,0,351,1800313,351,88159.73504273505,146,5015,16263,138643,255952,320210,587997,727157
91,1496816019,UPDATE_NODE,2450,0,2450,1800356,2450,105848.92040816326,159,6456,24550,148495,283345,404461,639784,1135967
42,1496816019,UPDATE_NODE,2423,0,2423,1800011,2423,104565.42261659101,155,6228,24209,144166,284682,397366,643599,1285656
22,1496816019,DELETE_NODE,348,0,348,1800351,348,95326.86206896552,179,5480,18964,140360,277865,377942,640676,817852
51,1496816019,DELETE_NODE,350,0,350,1800373,350,83514.24857142857,158,4500,17806,132201,247386,356275,628422,726790
73,1496816019,RANGE_SIZE,17207,0,17207,1800085,10000,52.9237,0,1,1,19,38,50,160,10000
37,1496816019,GET_NODE,4285,0,4285,1800313,4285,90632.08494749125,118,838,15326,135054,265967,369333,600192,926744
84,1496816019,DELETE_NODE,335,0,335,1800339,335,99473.78208955225,142,5114,18165,139227,279934,388655,812551,1010646
34,1496816019,DELETE_NODE,328,0,328,1800210,328,107969.5518292683,188,7403,31996,153665,289509,366057,588789,884444
22,1496816019,GET_NODE,4338,0,4338,1800351,4338,85489.17911479945,91,740,12921,132337,260520,364903,581078,903025
51,1496816019,GET_NODE,4396,0,4396,1800373,4396,88930.4567788899,113,771,13664,134407,264279,370889,606372,1284791
41,1496816019,ADD_NODE,848,0,848,1800003,848,86641.94811320755,1183,7730,22245,134213,261589,366630,558960,841785
84,1496816019,GET_NODE,4401,0,4401,1800339,4401,85319.89434219495,116,712,13132,131885,260892,365455,548352,1084960
80,1496816019,GET_NODE,4214,0,4214,1800321,4214,86593.11200759374,107,633,12765,132664,264374,371085,582023,1094468
38,1496816019,UPDATE_NODE,2445,0,2445,1800322,2445,103559.95337423313,148,5960,24135,142649,288131,401662,695663,1117083
38,1496816019,DELETE_NODE,356,0,356,1800322,356,90998.12921348315,156,5274,19993,137620,276871,371277,511067,740100
76,1496816019,RANGE_SIZE,17196,0,17196,1800070,10000,56.9412,0,1,1,19,38,50,158,10000
76,1496816019,ADD_NODE,852,0,852,1800070,852,94457.36150234741,847,7716,25701,136998,258539,368108,632449,847863
38,1496816019,GET_NODE,4252,0,4252,1800322,4252,87323.02351834431,109,816,14659,132489,261609,359450,556830,1014627
19,1496816019,ADD_LINK,2953,0,2953,1800002,2953,72333.41347781917,1200,7021,14093,119815,239159,293899,574410,1436238
93,1496816019,RANGE_SIZE,16997,0,16997,1800015,10000,50.9416,0,1,1,19,36,46,159,10000
70,1496816019,RANGE_SIZE,17029,0,17029,1800334,10000,60.2234,0,1,1,19,37,46,159,10000
14,1496816019,ADD_LINK,3013,0,3013,1800339,3013,77512.00663790242,1064,7207,15492,124248,244306,306631,637195,1427983
93,1496816019,ADD_NODE,873,0,873,1800015,873,81828.17296678122,809,6872,18415,128257,254062,361754,588736,753277
35,1496816019,UPDATE_LINK,2645,0,2645,1800370,2645,72989.3943289225,1170,7021,14968,121441,225672,287610,609106,1162865
87,1496816019,ADD_NODE,885,0,885,1800083,885,89535.28361581921,915,7233,20035,132434,261660,360561,603078,858762
13,1496816019,GET_NODE,4486,0,4486,1800205,4486,87507.48216674097,111,712,13721,132993,261144,366167,627579,1157716
14,1496816019,RANGE_SIZE,16972,0,16972,1800339,10000,52.5851,0,1,1,19,38,51,159,10000
93,1496816019,UPDATE_NODE,2513,0,2513,1800015,2513,104847.64663748507,164,5709,24751,146780,278139,395183,639907,995877
35,1496816019,ADD_LINK,2998,0,2998,1800370,2998,77494.80120080053,1048,7061,15179,125246,243554,292447,649309,1154837
70,1496816019,ADD_NODE,841,0,841,1800334,841,92731.06420927467,837,7123,21988,136024,266809,372929,661367,793194
19,1496816019,RANGE_SIZE,16950,0,16950,1800002,10000,48.486,0,1,1,19,37,42,158,10000
87,1496816019,UPDATE_NODE,2535,0,2535,1800083,2535,103936.65680473374,153,5992,23853,142385,283333,397984,659938,1254792
76,1496816019,UPDATE_NODE,2442,0,2442,1800070,2442,97789.85380835382,162,5475,20140,141442,272608,380702,645544,1405526
70,1496816019,UPDATE_NODE,2463,0,2463,1800334,2463,102113.50669914739,154,5565,22368,146192,286869,399037,650724,885705
41,1496816019,UPDATE_NODE,2407,0,2407,1800003,2407,102522.9173244703,172,6211,22373,145081,283918,399623,646198,791691
70,1496816019,DELETE_NODE,355,0,355,1800334,355,97761.68450704226,153,5330,24939,148186,281031,375960,477005,713217
34,1496816019,GET_NODE,4359,0,4359,1800210,4359,89162.32782748337,107,707,14401,134115,265235,376081,555799,1128206
42,1496816019,DELETE_NODE,319,0,319,1800011,319,95272.4263322884,172,5410,19745,134673,284236,402867,644959,840764
91,1496816019,DELETE_NODE,342,0,342,1800356,342,95864.13157894737,154,5475,18374,139598,274255,382096,593188,880615
90,1496816019,GET_NODE,4290,0,4290,1800008,4290,88848.39090909091,108,807,14248,133478,265456,375743,638407,1111785
54,1496816019,ADD_LINK,3034,0,3034,1800013,3034,75160.26664469347,1046,6937,14950,125492,236879,287103,574293,1638425
70,1496816019,GET_NODE,4279,0,4279,1800334,4279,86298.99369011451,106,844,13755,131299,259828,364403,582351,1218304
42,1496816019,GET_NODE,4302,0,4302,1800011,4302,89795.48512319851,106,805,14699,134238,264765,375075,595722,1253270
41,1496816019,DELETE_NODE,363,0,363,1800003,363,98638.04683195593,154,4328,21419,136348,287667,406837,630778,759412
73,1496816019,ADD_NODE,847,0,847,1800085,847,94503.62809917355,1046,7872,23708,138438,262248,371896,664801,1198749
76,1496816019,DELETE_NODE,320,0,320,1800070,320,98200.13125,146,4485,23492,140727,271562,379744,641592,879326
87,1496816019,DELETE_NODE,340,0,340,1800083,340,88694.24117647059,170,5239,18556,134877,264030,370904,515707,696217
35,1496816019,RANGE_SIZE,16411,0,16411,1800370,10000,76.7606,0,1,1,19,38,48,215,10000
73,1496816019,UPDATE_NODE,2406,0,2406,1800085,2406,103844.26309226932,183,6521,24659,146610,286350,391394,603538,1368116
41,1496816019,GET_NODE,4342,0,4342,1800003,4342,88405.98111469368,104,738,13519,132862,264215,370375,602774,1325220
19,1496816019,ADD_NODE,868,0,868,1800002,868,86781.616359447,1361,7116,20159,133868,259781,350184,577172,908886
76,1496816019,GET_NODE,4429,0,4429,1800070,4429,90245.6066832242,110,772,15034,132931,263145,376505,622799,1110970
93,1496816019,DELETE_NODE,356,0,356,1800015,356,92849.8595505618,181,6245,20028,136166,274651,378507,580491,722749
14,1496816019,ADD_NODE,936,0,936,1800339,936,89086.0982905983,887,7113,20962,135311,261120,359912,530385,730203
19,1496816019,UPDATE_NODE,2407,0,2407,1800002,2407,97808.18446198587,176,6471,23621,141558,279148,388128,572190,1099466
87,1496816019,GET_NODE,4290,0,4290,1800083,4290,86319.30955710956,109,643,13107,132247,261782,366540,576407,1308703
35,1496816019,ADD_NODE,820,0,820,1800370,820,82487.48170731707,957,6739,18860,132262,253371,296669,542247,884040
14,1496816019,UPDATE_NODE,2414,0,2414,1800339,2414,98041.63214581607,173,5678,23190,140184,275803,384494,587747,1106857
93,1496816019,GET_NODE,4393,0,4393,1800015,4393,86018.55133166401,103,761,13552,132979,262535,369055,569178,1362209
73,1496816019,DELETE_NODE,362,0,362,1800085,362,89575.16298342541,150,4846,16790,136165,258850,376034,505957,727074
54,1496816019,RANGE_SIZE,16779,0,16779,1800013,10000,59.4331,0,1,1,19,38,49,159,10000
91,1496816019,GET_NODE,4283,0,4283,1800356,4283,85522.56268970348,113,806,13728,131962,259981,360894,576792,1117269
54,1496816019,ADD_NODE,873,0,873,1800013,873,92279.14318442154,1062,7088,24099,138310,270560,371431,540049,738385
54,1496816019,UPDATE_NODE,2503,0,2503,1800013,2503,101582.0063923292,167,5958,23247,143813,279756,395085,642709,1186622
54,1496816019,DELETE_NODE,320,0,320,1800013,320,98295.58125,156,6045,19830,132972,269900,370352,602480,786609
54,1496816019,GET_NODE,4184,0,4184,1800013,4184,88760.18236137668,103,971,14593,135257,262670,359958,584518,1252896
35,1496816019,UPDATE_NODE,2475,0,2475,1800370,2475,100186.44525252526,151,5374,23496,144324,282225,385035,597456,933846
14,1496816019,DELETE_NODE,353,0,353,1800339,353,85496.32011331445,165,5787,18845,133341,253093,347892,504102,857272
19,1496816019,DELETE_NODE,337,0,337,1800002,337,88778.9881305638,177,5276,16941,135205,264827,327211,641736,854609
35,1496816019,DELETE_NODE,348,0,348,1800370,348,98185.00287356322,142,5814,22270,141319,292996,392537,585009,704112
73,1496816019,GET_NODE,4340,0,4340,1800085,4340,87999.92603686635,118,692,13853,132283,264180,367983,597973,1110921
