threadID,timestamp,op,totalops,totalerrors,ops,sampleDuration_us,sampleOps,mean_us,min_us,p25_us,p50_us,p75_us,p90_us,p95_us,p99_us,max_us
78,1496826465,GET_LINKS_LIST,156384,0,18024,1800079,10000,19940.6384,0,461,1117,4154,38769,118749,295339,1866017
78,1496826465,COUNT_LINK,15281,0,1739,1800079,1739,20592.913168487637,124,263,676,3507,97231,119707,292332,1140335
78,1496826465,UPDATE_LINK,24797,0,2947,1800079,2947,54543.398371224976,1039,5694,10532,33848,136563,236361,573830,1367096
78,1496826465,ADD_LINK,27677,0,3186,1800079,3186,60047.179849340864,998,5540,11151,48183,138522,251146,741387,1366765
78,1496826465,RANGE_SIZE,156384,0,18024,1800079,10000,18.0436,0,1,1,7,20,35,79,10000
78,1496826465,ADD_NODE,7933,0,913,1800079,913,98364.16429353779,963,5798,17095,125019,260249,487485,905559,1211266
78,1496826465,UPDATE_NODE,22910,0,2681,1800079,2681,118146.83289817232,181,8060,25923,133865,313863,527208,1004410,1449058
78,1496826465,DELETE_NODE,3096,0,365,1800079,365,106899.84657534247,173,6764,25555,130379,293697,468952,936001,1246144
78,1496826465,GET_NODE,40090,0,4820,1800079,4820,111618.20892116183,128,2264,20132,127464,326165,529076,944777,1357011
32,1496826465,MULTIGET_LINK,1650,0,195,1800096,195,36748.364102564105,210,436,1634,6823,114069,212269,885023,1000031
32,1496826465,GET_LINKS_LIST,156885,0,18200,1800096,10000,19940.9018,0,454,1079,4418,64893,119131,299140,1403803
32,1496826465,COUNT_LINK,14974,0,1672,1800096,1672,19545.849880382775,113,278,732,3333,90971,121695,299282,812151
32,1496826465,UPDATE_LINK,24983,0,2960,1800096,2960,58086.844256756754,996,5783,11135,41123,142128,249229,728423,1345783
32,1496826465,ADD_LINK,27740,0,3184,1800096,3184,57025.17870603015,929,5588,10757,30626,135415,243105,720200,1297661
32,1496826465,RANGE_SIZE,156885,0,18200,1800096,10000,53.123,0,1,1,7,20,35,153,10000
32,1496826465,ADD_NODE,8039,0,915,1800096,915,90075.73114754098,863,6525,20510,116732,241838,383582,843398,1024934
97,1496826465,MULTIGET_LINK,1609,0,181,1800101,181,34035.243093922654,203,411,1038,6071,113530,175212,574008,631528
32,1496826465,UPDATE_NODE,22427,0,2530,1800096,2530,127225.70513833992,185,8067,27210,142072,351165,584877,1021884,1296137
32,1496826465,DELETE_NODE,3115,0,341,1800096,341,110758.76246334311,207,7157,20923,129180,308240,459441,931493,1148582
32,1496826465,GET_NODE,39979,0,4551,1800096,4551,109791.73258624478,119,2370,20021,128737,324091,518505,931900,1315562
97,1496826465,GET_LINKS_LIST,155944,0,17674,1800101,10000,19525.9056,0,459,1103,4345,55709,120096,280977,1877985
97,1496826465,COUNT_LINK,14709,0,1669,1800101,1669,17180.985020970642,102,259,629,3163,77113,118897,247296,735106
97,1496826465,UPDATE_LINK,24856,0,2927,1800101,2927,57202.6672360779,1112,5732,10997,55679,133940,243157,635414,1288855
97,1496826465,ADD_LINK,27552,0,3205,1800101,3205,61488.19063962559,1104,5623,11059,66874,142370,248109,761638,1249903
97,1496826465,RANGE_SIZE,155944,0,17674,1800101,10000,37.2815,0,1,1,7,20,36,98,10000
97,1496826465,ADD_NODE,8030,0,890,1800101,890,106635.80224719101,956,6691,22044,126255,284702,500600,923968,1184821
97,1496826465,UPDATE_NODE,22787,0,2616,1800101,2616,126620.95336391438,162,8603,27193,141353,344802,606360,988319,1493025
97,1496826465,DELETE_NODE,3111,0,371,1800101,371,111916.60916442049,194,8338,29385,129461,330175,444711,899938,1110017
97,1496826465,GET_NODE,39775,0,4513,1800101,4513,110640.08331486816,119,2075,20093,128701,318890,496799,973182,1393211
73,1496826465,MULTIGET_LINK,1620,0,181,1800178,181,33377.85082872928,209,403,1349,5172,107500,133299,609094,1231958
73,1496826465,GET_LINKS_LIST,157358,0,18293,1800178,10000,19890.3882,0,453,1093,4369,72962,117800,284417,2240868
73,1496826465,COUNT_LINK,15080,0,1792,1800178,1792,19365.667410714286,105,269,756,3486,91071,120085,292327,973031
73,1496826465,UPDATE_LINK,25152,0,2920,1800178,2920,59881.82910958904,1020,6017,11278,45465,138258,246909,753854,1257191
73,1496826465,ADD_LINK,27894,0,3192,1800178,3192,55459.71303258145,1185,5675,10787,35609,134884,243357,643993,1268762
73,1496826465,RANGE_SIZE,157358,0,18293,1800178,10000,26.2371,0,1,1,7,20,36,88,10000
73,1496826465,ADD_NODE,8096,0,910,1800178,910,97916.07582417583,873,5825,18351,124034,259821,447813,914871,1094139
73,1496826465,UPDATE_NODE,22782,0,2614,1800178,2614,119122.91315990819,184,8546,25642,134946,338852,568771,949356,1440902
73,1496826465,DELETE_NODE,3164,0,363,1800178,363,95965.95592286502,169,6174,19356,124193,259230,432546,872759,929212
73,1496826465,GET_NODE,40077,0,4769,1800178,4769,110810.63724051164,118,2068,19911,128102,306557,536058,947242,1496907
89,1496826465,MULTIGET_LINK,1715,0,210,1800193,210,34887.44285714286,225,471,1636,7239,109569,156251,398224,1157855
89,1496826465,GET_LINKS_LIST,157168,0,18021,1800193,10000,19428.4662,0,463,1097,4394,65502,118790,272034,1370309
89,1496826465,COUNT_LINK,15264,0,1884,1800193,1884,21227.266985138005,119,254,646,3450,94704,124888,366284,1009556
89,1496826465,UPDATE_LINK,25107,0,3041,1800193,3041,61092.093719171324,1029,5661,11129,43417,142407,251764,724503,1384903
89,1496826465,ADD_LINK,27614,0,3163,1800193,3163,61585.79386658236,1089,5698,11468,91451,139673,246122,780209,1418960
89,1496826465,RANGE_SIZE,157168,0,18021,1800193,10000,13.5947,0,1,1,7,20,35,80,10000
89,1496826465,ADD_NODE,7931,0,913,1800193,913,102690.99342825849,820,5747,19431,126140,295341,503740,894010,1379414
89,1496826465,UPDATE_NODE,22697,0,2700,1800193,2700,122968.92407407408,196,7968,26694,132867,343336,620111,1036252,1371955
89,1496826465,DELETE_NODE,3139,0,363,1800193,363,115788.9173553719,216,6530,23485,131527,340134,577240,982782,1109180
89,1496826465,GET_NODE,40217,0,4606,1800193,4606,107661.91076856274,123,2071,20767,126563,297768,477550,940382,1677218
12,1496826465,MULTIGET_LINK,1661,0,187,1800365,187,29296.288770053477,231,440,1280,6608,107252,128329,448884,748525
25,1496826465,MULTIGET_LINK,1564,0,192,1800353,192,26611.848958333332,215,393,998,4581,105907,127489,670553,703195
90,1496826465,MULTIGET_LINK,1670,0,222,1800329,222,24691.869369369368,204,426,1259,5494,97581,117273,308803,1086271
25,1496826465,GET_LINKS_LIST,157406,0,17853,1800353,10000,19572.9685,0,460,1141,4263,68822,119585,278918,2073173
90,1496826465,GET_LINKS_LIST,157781,0,18489,1800329,10000,19736.3575,0,456,1105,4231,48289,119604,306953,1388848
12,1496826465,GET_LINKS_LIST,157711,0,17950,1800365,10000,19317.9089,0,454,1075,4386,45945,118543,294969,1258834
25,1496826465,COUNT_LINK,15343,0,1712,1800353,1712,20318.14836448598,116,261,695,3528,84760,121597,288749,886818
90,1496826465,COUNT_LINK,15339,0,1845,1800329,1845,19703.98807588076,124,262,650,3286,88872,120305,293645,1146291
12,1496826465,COUNT_LINK,15050,0,1718,1800365,1718,19995.47147846333,102,264,778,3545,97634,120738,275095,1021960
25,1496826465,UPDATE_LINK,25265,0,2911,1800353,2911,60703.196496049466,1092,5556,11119,34146,143360,251018,787758,1426296
90,1496826465,UPDATE_LINK,24836,0,2929,1800329,2929,58813.32229429839,1042,5655,10824,38633,138788,249670,706109,1376909
12,1496826465,UPDATE_LINK,24876,0,2873,1800365,2873,58910.88861816916,993,5655,11083,34706,143567,247873,732767,1357541
90,1496826465,ADD_LINK,27687,0,3324,1800329,3324,57959.361612515044,1117,5540,10474,31786,140876,250328,684442,1187274
25,1496826465,ADD_LINK,28072,0,3244,1800353,3244,60467.9728729963,968,5841,10972,40756,139243,247016,764110,1360563
12,1496826465,ADD_LINK,27752,0,3143,1800365,3143,58092.231944002546,995,5592,10631,47620,136577,242278,745943,1361951
90,1496826465,RANGE_SIZE,157781,0,18489,1800329,10000,21.3994,0,1,1,7,20,32,80,10000
25,1496826465,RANGE_SIZE,157406,0,17853,1800353,10000,33.3981,0,1,1,7,20,36,99,10000
90,1496826465,ADD_NODE,8031,0,935,1800329,935,105774.91764705883,813,5988,18805,125038,283249,535361,923550,1195035
25,1496826465,ADD_NODE,7939,0,882,1800353,882,92559.3163265306,825,6236,19590,123482,253553,369631,889048,1162403
12,1496826465,RANGE_SIZE,157711,0,17950,1800365,10000,33.8285,0,1,1,7,20,34,82,10000
90,1496826465,UPDATE_NODE,22655,0,2698,1800329,2698,116018.1771682728,179,7717,25300,132969,329021,512753,975121,1364623
25,1496826465,UPDATE_NODE,22911,0,2638,1800353,2638,121658.47081122063,170,8221,26803,135393,341638,581835,1018087,1434635
12,1496826465,ADD_NODE,7759,0,873,1800365,873,99471.43986254296,862,6566,21470,123677,259289,462078,899398,1205980
90,1496826465,DELETE_NODE,3082,0,335,1800329,335,109359.13432835821,165,6870,22764,133826,295033,468210,881130,1113951
25,1496826465,DELETE_NODE,3066,0,345,1800353,345,131391.3275362319,148,8539,26972,143519,360215,556148,965824,1471628
12,1496826465,UPDATE_NODE,22839,0,2626,1800365,2626,126088.15384615384,152,8231,26469,143501,357345,603567,945111,1471172
12,1496826465,DELETE_NODE,3120,0,331,1800365,331,105389.17220543807,155,6593,20736,126900,253824,454610,858322,1205767
90,1496826465,GET_NODE,40057,0,4789,1800329,4789,105817.90874921695,128,1840,18429,127100,279743,468353,930352,1439301
25,1496826465,GET_NODE,40632,0,4680,1800353,4680,108647.15448717949,125,1886,20534,126681,310288,495712,937076,1365139
12,1496826465,GET_NODE,40277,0,4754,1800365,4754,108002.28481278924,133,2290,19093,126459,295528,513720,947797,1439802
10,1496826465,MULTIGET_LINK,1618,0,189,1800513,189,27392.32275132275,224,493,1309,6622,96282,124645,579770,1037232
10,1496826465,GET_LINKS_LIST,157581,0,18212,1800513,10000,18883.0511,0,458,1087,4156,34636,118629,264872,1320335
10,1496826465,COUNT_LINK,15235,0,1786,1800513,1786,19815.385778275475,131,276,703,3649,83503,118827,280955,1241008
10,1496826465,UPDATE_LINK,25068,0,2895,1800513,2895,60183.26148531952,1060,5734,11230,90949,138611,245693,713969,1353239
10,1496826465,ADD_LINK,28045,0,3279,1800513,3279,59499.40683135102,1143,5736,11083,37192,133786,248498,770915,1531208
10,1496826465,RANGE_SIZE,157581,0,18212,1800513,10000,22.7353,0,1,1,7,20,35,85,10000
10,1496826465,ADD_NODE,8029,0,867,1800513,867,99694.2860438293,1020,7296,20901,128086,251614,443898,877461,1089264
10,1496826465,UPDATE_NODE,22838,0,2604,1800513,2604,126385.92895545314,188,8771,28318,138998,347256,582326,1022890,1543287
10,1496826465,DELETE_NODE,3048,0,370,1800513,370,99072.88648648649,172,7252,21754,123648,243361,490654,853916,1038406
10,1496826465,GET_NODE,40246,0,4737,1800513,4737,110235.74667511083,120,2222,19488,127539,328159,508094,956999,1369076
44,1496826465,MULTIGET_LINK,1551,0,203,1800040,203,26695.35960591133,248,410,1418,4964,118595,135492,258251,742247
44,1496826465,GET_LINKS_LIST,157292,0,18084,1800040,10000,18270.3975,0,450,1054,4078,36038,118039,249971,1336065
44,1496826465,COUNT_LINK,15145,0,1717,1800040,1717,21402.059988351775,123,262,675,3245,94104,124807,401123,831436
44,1496826465,UPDATE_LINK,24844,0,2955,1800040,2955,62837.47715736041,1027,5729,11101,88263,150752,254687,754101,1511760
44,1496826465,ADD_LINK,28041,0,3284,1800040,3284,60556.137028014615,1052,5685,10881,41624,135024,242335,823448,1298505
44,1496826465,RANGE_SIZE,157292,0,18084,1800040,10000,17.384,0,1,1,7,20,36,79,10000
44,1496826465,ADD_NODE,7944,0,955,1800040,955,104098.89319371727,782,6662,21841,129087,258094,473701,937359,1248353
44,1496826465,UPDATE_NODE,22848,0,2706,1800040,2706,121560.79157427938,189,8022,25768,137250,339434,589712,959144,1309396
44,1496826465,DELETE_NODE,3166,0,361,1800040,361,113603.80886426593,159,7339,25817,129532,261649,510571,923310,1059647
44,1496826465,GET_NODE,39946,0,4583,1800040,4583,108567.41326641937,116,2573,19567,126350,304507,518083,951124,1523048
55,1496826465,MULTIGET_LINK,1614,0,187,1800652,187,24714.673796791445,198,442,1170,3952,34984,121451,925003,1218707
55,1496826465,GET_LINKS_LIST,158712,0,18245,1800652,10000,19461.7524,0,458,1088,4348,43081,117980,297284,1345291
81,1496826465,MULTIGET_LINK,1609,0,186,1800659,186,41959.11827956989,245,492,1736,6024,118979,236838,780447,963836
27,1496826465,MULTIGET_LINK,1606,0,185,1800653,185,42428.843243243246,210,429,957,7797,116918,197610,776547,831533
29,1496826465,MULTIGET_LINK,1591,0,193,1800611,193,27272.875647668392,204,524,1319,8034,112161,130374,353822,772565
62,1496826465,MULTIGET_LINK,1597,0,188,1800639,188,40558.62765957447,187,440,1592,7542,117587,246564,766491,897077
93,1496826465,MULTIGET_LINK,1619,0,188,1800657,188,35343.62234042553,206,461,1698,7336,118385,192132,569947,1243464
55,1496826465,COUNT_LINK,14956,0,1730,1800652,1730,18465.879190751446,101,251,707,3715,22130,119436,290178,979126
55,1496826465,UPDATE_LINK,24766,0,2904,1800652,2904,60381.84607438016,1000,5674,11028,42170,136702,250676,779117,1336035
81,1496826465,GET_LINKS_LIST,157412,0,18043,1800659,10000,19444.0392,0,458,1091,4413,63811,118525,269096,1146300
27,1496826465,GET_LINKS_LIST,156572,0,17898,1800653,10000,18197.492,0,462,1099,4057,21431,116720,267586,1647984
29,1496826465,GET_LINKS_LIST,157408,0,18321,1800611,10000,19207.1566,0,472,1153,4362,27544,118376,306812,1510115
55,1496826465,ADD_LINK,28351,0,3383,1800652,3383,57205.508720070946,934,5669,11077,37402,136936,244583,676624,1403272
81,1496826465,COUNT_LINK,15062,0,1703,1800659,1703,20007.931297709925,117,258,669,3333,86119,119184,290650,1211049
27,1496826465,COUNT_LINK,15317,0,1749,1800653,1749,19186.518010291595,111,269,750,3506,76411,121030,281551,1051514
55,1496826465,RANGE_SIZE,158712,0,18245,1800652,10000,30.6763,0,1,1,7,20,34,94,10000
55,1496826465,ADD_NODE,8040,0,940,1800652,940,103335.89787234043,794,6541,20966,125878,273862,451007,898559,1046774
27,1496826465,UPDATE_LINK,24797,0,2862,1800653,2862,55982.91649196366,952,5628,10728,29749,135486,245828,722484,1208478
62,1496826465,GET_LINKS_LIST,156206,0,18095,1800639,10000,20050.1125,0,453,1108,4294,44715,119199,301767,2135148
81,1496826465,UPDATE_LINK,24951,0,2856,1800659,2856,61589.53046218488,1007,5863,11293,37471,140957,248938,821329,1249269
29,1496826465,COUNT_LINK,14996,0,1765,1800611,1765,19596.76317280453,121,270,697,3541,85045,121006,333567,1014942
93,1496826465,GET_LINKS_LIST,156488,0,18197,1800657,10000,19364.1481,0,454,1053,4145,30559,118230,298303,1507654
29,1496826465,UPDATE_LINK,25023,0,2898,1800611,2898,64681.4530710835,1070,5787,11577,92353,146983,257158,765800,1416717
81,1496826465,ADD_LINK,28007,0,3240,1800659,3240,61339.23703703703,1113,5702,11217,53884,140749,250191,748317,1435791
93,1496826465,COUNT_LINK,14991,0,1871,1800657,1871,20231.64243719936,110,263,619,3493,96727,123785,323193,786377
29,1496826465,ADD_LINK,27760,0,3161,1800611,3161,58335.59633027523,1064,5654,11264,54379,137830,249371,664250,1320854
62,1496826465,COUNT_LINK,15112,0,1742,1800639,1742,21962.23478760046,109,251,697,3464,88427,121656,441910,1376154
27,1496826465,ADD_LINK,27633,0,3240,1800653,3240,57261.14783950617,1036,5772,10480,30947,133054,245208,707328,1370099
55,1496826465,UPDATE_NODE,22850,0,2586,1800652,2586,122416.15815931941,174,7897,24721,135656,349926,603190,950247,1410011
29,1496826465,RANGE_SIZE,157408,0,18321,1800611,10000,21.7848,0,1,1,7,20,34,85,10000
62,1496826465,UPDATE_LINK,24592,0,2766,1800639,2766,61745.710412147506,1057,5446,11106,41851,142354,252375,774985,1368130
55,1496826465,DELETE_NODE,3056,0,350,1800652,350,124204.04285714286,215,8992,28689,142572,352703,609367,1004987,1044583
29,1496826465,ADD_NODE,7894,0,878,1800611,878,101345.10592255126,906,5509,18831,123488,255447,459942,927885,1368134
93,1496826465,UPDATE_LINK,24746,0,2836,1800657,2836,57462.65585331453,1123,5547,10854,41718,142301,250645,607654,1156542
82,1496826465,MULTIGET_LINK,1589,0,186,1800671,186,25957.827956989247,214,440,1180,6840,89754,122467,534692,972385
62,1496826465,ADD_LINK,27697,0,3272,1800639,3272,58351.959046454765,1000,5700,11155,52304,135512,244254,714131,1300783
81,1496826465,RANGE_SIZE,157412,0,18043,1800659,10000,28.9292,0,1,1,7,20,33,97,10000
81,1496826465,ADD_NODE,7955,0,908,1800659,908,92013.00110132158,899,6323,18340,123368,249059,392761,885912,1100131
62,1496826465,RANGE_SIZE,156206,0,18095,1800639,10000,40.531,0,1,1,7,20,37,97,10000
62,1496826465,ADD_NODE,7951,0,935,1800639,935,87318.89839572193,852,5747,18374,120174,240538,364357,809724,1037540
81,1496826465,UPDATE_NODE,22742,0,2621,1800659,2621,121148.39145364365,176,8211,26959,135223,340324,562425,951663,1497657
29,1496826465,UPDATE_NODE,22893,0,2623,1800611,2623,129213.50781547846,157,8802,26878,141577,357545,655630,977770,1511809
81,1496826465,DELETE_NODE,3157,0,368,1800659,368,127557.23913043478,166,8144,26920,124708,345836,714290,1152515,1300972
27,1496826465,RANGE_SIZE,156572,0,17898,1800653,10000,36.6297,0,1,1,7,20,37,97,10000
29,1496826465,DELETE_NODE,3099,0,343,1800611,343,115644.21865889213,228,9068,27741,134050,329487,467330,917861,994324
27,1496826465,ADD_NODE,8043,0,910,1800653,910,98956.84285714285,919,7075,20332,123668,255229,453066,923137,1058412
27,1496826465,UPDATE_NODE,22818,0,2636,1800653,2636,125183.3198027314,179,8270,26741,140034,352465,581182,1018371,1538461
29,1496826465,GET_NODE,40011,0,4682,1800611,4682,108175.44318667236,123,2494,21165,128877,305821,487727,922337,1284968
81,1496826465,GET_NODE,40080,0,4655,1800659,4655,111097.62320085929,107,1844,18774,128248,324801,519769,948790,1269308
82,1496826465,GET_LINKS_LIST,158120,0,17863,1800671,10000,18710.057,0,469,1144,4339,26128,117682,261946,1663077
62,1496826465,UPDATE_NODE,22621,0,2575,1800639,2575,125297.44116504854,185,8019,29220,142260,338427,579688,1011352,1442466
93,1496826465,ADD_LINK,27854,0,3225,1800657,3225,60854.810542635656,1020,5828,11080,52744,145348,250297,741537,1419373
62,1496826465,DELETE_NODE,3110,0,343,1800639,343,107525.07871720116,196,6145,23755,129173,314590,488194,780464,920172
55,1496826465,GET_NODE,40215,0,4595,1800652,4595,109397.46702937975,132,2489,20357,128318,314088,486027,926171,1231506
93,1496826465,RANGE_SIZE,156488,0,18197,1800657,10000,28.0881,0,1,1,7,20,37,97,10000
82,1496826465,COUNT_LINK,15170,0,1752,1800671,1752,20389.47317351598,123,270,691,3131,28876,118707,340355,982284
93,1496826465,ADD_NODE,8022,0,892,1800657,892,99644.0134529148,927,6757,21181,124918,253440,414147,895893,1119311
27,1496826465,DELETE_NODE,3141,0,377,1800653,377,103629.19893899205,165,7177,25029,128549,288657,414778,917638,1147949
62,1496826465,GET_NODE,39898,0,4619,1800639,4619,106391.28296168002,119,2017,17757,126195,293830,480561,951479,1664629
93,1496826465,UPDATE_NODE,22732,0,2653,1800657,2653,121661.88503580852,161,7857,27737,140308,346023,534895,969625,1307599
93,1496826465,DELETE_NODE,3084,0,336,1800657,336,97767.38690476191,170,7790,22116,121970,254971,401990,966517,1293236
82,1496826465,UPDATE_LINK,25007,0,2834,1800671,2834,60908.25088214538,1163,5871,11211,45890,137828,254400,714874,1230099
27,1496826465,GET_NODE,39578,0,4644,1800653,4644,111381.44810508183,123,2884,20814,128700,324487,501634,937480,1318920
87,1496826465,MULTIGET_LINK,1622,0,177,1800673,177,29825.751412429378,200,435,1246,8325,117541,132862,567069,573551
4,1496826465,MULTIGET_LINK,1583,0,191,1800676,191,36413.20942408377,202,399,1152,8164,114167,169426,461010,967838
82,1496826465,ADD_LINK,27836,0,3092,1800671,3092,59774.43758085382,1056,5388,10549,44898,141141,250806,696994,1319205
93,1496826465,GET_NODE,40099,0,4785,1800657,4785,108333.77889237199,127,2086,19341,128571,321497,501405,907591,1320139
82,1496826465,RANGE_SIZE,158120,0,17863,1800671,10000,34.1036,0,1,1,7,20,35,94,10000
20,1496826465,MULTIGET_LINK,1616,0,164,1800679,164,25955.451219512193,216,463,1490,4684,96545,119956,634629,786349
82,1496826465,ADD_NODE,7870,0,923,1800671,923,101482.75731310943,840,6651,19823,126427,253058,435721,973125,1232435
82,1496826465,UPDATE_NODE,22766,0,2560,1800671,2560,130468.52265625,144,8699,29156,145851,358089,596173,969652,1492067
40,1496826465,MULTIGET_LINK,1591,0,186,1800672,186,32921.48924731182,226,454,1755,6101,123673,198966,315788,433597
87,1496826465,GET_LINKS_LIST,156323,0,18030,1800673,10000,19405.2786,0,458,1073,4201,31874,117466,269920,2020225
4,1496826465,GET_LINKS_LIST,157553,0,18289,1800676,10000,19546.0552,0,458,1097,4285,44885,118328,275344,1511664
82,1496826465,DELETE_NODE,3218,0,363,1800671,363,119762.98622589532,167,8397,31855,147606,352070,508385,844213,901843
4,1496826465,COUNT_LINK,15440,0,1777,1800676,1777,18396.036578503095,133,252,644,3437,84538,122641,269493,886324
4,1496826465,UPDATE_LINK,24878,0,2963,1800676,2963,61639.19169760378,1045,5796,11484,75493,144832,248345,754441,1413197
40,1496826465,GET_LINKS_LIST,157173,0,18400,1800672,10000,19717.3363,0,471,1141,4421,58320,118723,301805,1319503
82,1496826465,GET_NODE,40104,0,4620,1800671,4620,110385.31515151515,132,2363,19870,128076,314112,529328,945669,1362864
4,1496826465,ADD_LINK,27752,0,3203,1800676,3203,58518.77458632532,994,5606,10802,43825,145233,249166,752233,1247714
40,1496826465,COUNT_LINK,15211,0,1748,1800672,1748,17967.33638443936,118,256,734,3557,56279,118846,274876,882987
40,1496826465,UPDATE_LINK,24871,0,2962,1800672,2962,59976.513504388924,1082,5650,10962,37683,140100,244073,800743,1374658
4,1496826465,RANGE_SIZE,157553,0,18289,1800676,10000,16.9678,0,1,1,7,20,35,80,10000
40,1496826465,ADD_LINK,27672,0,3173,1800672,3173,57139.83454144343,1055,5635,10750,35089,132724,242623,707642,1417493
4,1496826465,ADD_NODE,7934,0,921,1800676,921,97585.57980456026,1157,6097,18683,122409,258962,434942,920575,1184002
4,1496826465,UPDATE_NODE,22827,0,2630,1800676,2630,123794.0669201521,169,8128,25689,138893,344778,607756,1023520,1565200
20,1496826465,GET_LINKS_LIST,157471,0,18098,1800679,10000,18735.8615,0,456,1097,4072,28298,117151,277171,1188199
4,1496826465,DELETE_NODE,3219,0,386,1800676,386,117252.87305699482,157,6643,24149,133657,338082,540327,920902,991397
20,1496826465,COUNT_LINK,15115,0,1692,1800679,1692,19406.247044917258,119,261,690,3728,85417,119562,295731,778974
20,1496826465,UPDATE_LINK,24845,0,2924,1800679,2924,58844.5598495212,1174,5624,10891,36815,137965,243391,766092,1290167
20,1496826465,ADD_LINK,27861,0,3243,1800679,3243,59911.413814369414,937,5913,11324,42451,140554,266219,658910,1223248
20,1496826465,RANGE_SIZE,157471,0,18098,1800679,10000,21.2905,0,1,1,7,20,35,80,10000
20,1496826465,ADD_NODE,8033,0,909,1800679,909,102719.96919691969,794,7216,23414,124518,269621,448958,939854,1155364
20,1496826465,UPDATE_NODE,22930,0,2603,1800679,2603,128958.58701498271,174,8577,27392,140961,359040,625439,989391,1541705
20,1496826465,DELETE_NODE,3222,0,374,1800679,374,106212.04545454546,189,6904,21940,122343,264533,549365,944310,1174401
20,1496826465,GET_NODE,39957,0,4584,1800679,4584,107523.07264397906,114,2252,19267,127604,316911,484132,934783,1337521
40,1496826465,RANGE_SIZE,157173,0,18400,1800672,10000,13.3382,0,1,1,7,20,34,95,10000
87,1496826465,COUNT_LINK,15045,0,1781,1800673,1781,20237.832678270635,118,261,648,3619,73269,121940,328150,946949
40,1496826465,ADD_NODE,8006,0,941,1800672,941,96005.98831030818,833,5892,19383,123664,249177,433819,905247,1104646
4,1496826465,GET_NODE,40398,0,4600,1800676,4600,110632.03086956522,127,2392,21622,129840,309489,485336,926546,1496792
87,1496826465,UPDATE_LINK,24753,0,2811,1800673,2811,61326.21593738883,1043,5590,10956,40199,140682,252118,788391,1439033
40,1496826465,UPDATE_NODE,22855,0,2666,1800672,2666,125651.40922730682,176,7306,25729,137879,355485,600081,979383,1529059
40,1496826465,DELETE_NODE,3128,0,379,1800672,379,112385.40633245383,172,10521,30833,138151,285083,443851,903294,1031681
87,1496826465,ADD_LINK,27767,0,3125,1800673,3125,58923.79488,973,5633,10983,63813,138956,244344,703988,1374552
40,1496826465,GET_NODE,40040,0,4680,1800672,4680,108379.95021367521,114,1832,19866,126438,307033,496372,963016,1552650
87,1496826465,RANGE_SIZE,156323,0,18030,1800673,10000,44.4119,0,1,1,7,20,38,105,10000
87,1496826465,ADD_NODE,8031,0,910,1800673,910,106178.47912087911,803,6739,21033,125312,295666,547578,893644,1101601
87,1496826465,UPDATE_NODE,22655,0,2601,1800673,2601,122292.05151864668,191,8948,28151,136109,344064,543290,977380,1534363
87,1496826465,DELETE_NODE,3151,0,392,1800673,392,105738.88010204081,175,7756,25097,128463,259357,402765,1046165,1160643
87,1496826465,GET_NODE,39807,0,4410,1800673,4410,110075.98163265306,105,2230,19999,126772,305305,524566,945778,1345678
26,1496826465,MULTIGET_LINK,1640,0,192,1800201,192,18977.171875,196,424,976,3930,101541,115395,334961,423249
26,1496826465,GET_LINKS_LIST,157202,0,18430,1800201,10000,19684.8399,0,456,1094,4296,63220,118280,295439,1529138
26,1496826465,COUNT_LINK,15208,0,1787,1800201,1787,18583.027420257415,115,253,611,3120,30341,120440,300030,1026906
95,1496826465,MULTIGET_LINK,1635,0,192,1800721,192,38892.692708333336,190,524,1813,9070,108140,123601,1082112,1143992
26,1496826465,UPDATE_LINK,24598,0,2941,1800201,2941,64965.1934716083,1135,5676,11316,65576,150089,265389,849529,1324940
26,1496826465,ADD_LINK,27778,0,3147,1800201,3147,60317.06196377502,1073,5539,11031,37583,139503,253562,743101,1407369
26,1496826465,RANGE_SIZE,157202,0,18430,1800201,10000,15.7715,0,1,1,7,20,32,80,10000
95,1496826465,GET_LINKS_LIST,157749,0,18407,1800721,10000,19918.6043,0,454,1111,4401,45254,119467,291586,1409009
26,1496826465,ADD_NODE,8077,0,917,1800201,917,96567.10032715376,856,6535,19561,123348,250898,431550,915402,1376006
95,1496826465,COUNT_LINK,15020,0,1718,1800721,1718,20424.589057043075,116,273,681,3585,79952,116417,290147,1400069
26,1496826465,UPDATE_NODE,22797,0,2703,1800201,2703,121692.77950425453,198,7876,25109,137427,344023,564762,1001203,1461656
26,1496826465,DELETE_NODE,3075,0,348,1800201,348,95678.66954022988,160,7248,24459,128937,260631,370167,781948,949758
95,1496826465,UPDATE_LINK,24514,0,2785,1800721,2785,59858.5486535009,986,5575,10826,38271,156732,252533,715824,1343274
26,1496826465,GET_NODE,40020,0,4527,1800201,4527,108856.68279213607,127,2540,22056,128124,295667,477366,914005,1372798
95,1496826465,ADD_LINK,27801,0,3297,1800721,3297,56243.14043069457,1046,5560,10758,38620,136377,243028,707987,1265668
95,1496826465,RANGE_SIZE,157749,0,18407,1800721,10000,24.9654,0,1,1,7,20,36,97,10000
95,1496826465,ADD_NODE,7975,0,964,1800721,964,95700.90663900416,777,5605,20153,127861,249916,394519,840437,1109026
95,1496826465,UPDATE_NODE,22832,0,2665,1800721,2665,119133.29868667918,160,7776,24436,135786,336589,563223,966297,1420548
